"time_spent","position","dummy"
0.0951082405169302,0.508474576271186,1
1.05449598189273,0.627118644067797,1
0.279320343349854,0.372881355932203,1
-0.28360844765875,0.11864406779661,1
-0.675222917788265,0.101694915254237,1
-0.965179761368209,0.355932203389831,1
-0.208010876872074,0.322033898305085,1
-0.208010876872074,0.610169491525424,1
-0.0739503074848515,0.101694915254237,1
-0.965179761368209,0.76271186440678,1
-0.675222917788265,0.372881355932203,1
-0.366348006188891,0.661016949152542,1
0.23676885661708,0.864406779661017,1
0.279320343349854,0.152542372881356,1
0.319901132695377,0.474576271186441,1
-0.559741842725726,0.864406779661017,1
0.358685712140334,0.610169491525424,1
-0.28360844765875,0.559322033898305,1
1.61709958538884,0.711864406779661,1
0.192045456141538,0.0847457627118644,1
1.10449367099667,0.677966101694915,1
-0.366348006188891,0.508474576271186,1
0.619301908887468,0.694915254237288,1
-1.7428020471333,0.76271186440678,1
-0.138419692873329,0.423728813559322,1
-0.559741842725726,0.644067796610169,1
0.905280767035551,0.644067796610169,1
0.279320343349854,0.203389830508475,1
0.23676885661708,0.152542372881356,1
-0.366348006188891,0.864406779661017,1
0.819920065877126,0.423728813559322,1
1.08814266562861,0.796610169491525,1
0.725339051337859,0.355932203389831,1
1.26670473057769,0.677966101694915,1
-0.0739503074848515,0.355932203389831,1
1.28006456956247,0.830508474576271,1
-0.457721153069719,0.135593220338983,1
-0.0739503074848515,0.271186440677966,1
-0.138419692873329,0.745762711864407,1
0.144916442270628,0.593220338983051,1
1.01950576714565,0.0677966101694915,1
0.498645923233244,0.593220338983051,1
0.192045456141538,0.898305084745763,1
0.925382301152743,0.0508474576271186,1
-0.0139002167505358,0.338983050847458,1
-0.559741842725726,0.779661016949153,1
-0.675222917788265,0.644067796610169,1
-0.0739503074848515,0.203389830508475,1
-0.675222917788265,0.101694915254237,1
-0.965179761368209,0.23728813559322,1
0.279320343349854,0.338983050847458,1
-0.965179761368209,0.661016949152542,1
0.0422977801120294,0.932203389830508,1
-0.366348006188891,0.711864406779661,1
-0.208010876872074,0.474576271186441,1
-0.208010876872074,0.627118644067797,1
0.590659213647737,0.305084745762712,1
0.863639278099269,0.76271186440678,1
0.0422977801120294,0.474576271186441,1
0.465695107259555,0.559322033898305,1
0.945033090026059,0.694915254237288,1
0.700008141565277,0.0338983050847458,1
1.51172967903847,0.627118644067797,1
1.54174591654791,0.372881355932203,1
-2.30949863614571,0.813559322033898,1
0.619301908887468,0.491525423728814,1
2.0822953255608,0.220338983050847,1
-2.30949863614571,0.254237288135593,1
1.74299274887127,0.0677966101694915,1
2.46704444714812,0.186440677966102,1
0.0422977801120294,0.457627118644068,1
0.0422977801120294,0.440677966101695,1
0.0422977801120294,0.677966101694915,1
-0.675222917788265,0.508474576271186,1
-0.138419692873329,0.474576271186441,1
0.945033090026059,0.440677966101695,1
-0.457721153069719,0.491525423728814,1
1.05449598189273,0.593220338983051,1
1.41497101939545,0.491525423728814,1
-0.28360844765875,0.457627118644068,1
0.144916442270628,0.474576271186441,1
1.08814266562861,0.610169491525424,1
0.964252905615025,0.23728813559322,1
0.964252905615025,0.932203389830508,1
-0.366348006188891,0.779661016949153,1
0.0422977801120294,0.11864406779661,1
-0.138419692873329,0.525423728813559,1
0.319901132695377,0.203389830508475,1
-0.0139002167505358,0.355932203389831,1
-0.28360844765875,0.169491525423729,1
-0.366348006188891,0.949152542372881,1
1.49113205724484,0.169491525423729,1
-0.457721153069719,0.830508474576271,1
0.590659213647737,0.11864406779661,1
0.561048678676951,0.677966101694915,1
-0.208010876872074,0.288135593220339,1
-0.675222917788265,0.152542372881356,1
-0.366348006188891,0.406779661016949,1
1.03717548798504,0.627118644067797,1
0.23676885661708,0.11864406779661,1
0.319901132695377,0.576271186440678,1
-2.30949863614571,0.728813559322034,1
1.77371941805532,0.406779661016949,1
-0.808263956504668,0.949152542372881,1
-0.138419692873329,0.23728813559322,1
-2.30949863614571,0.694915254237288,1
1.167007755569,0.389830508474576,1
0.319901132695377,0.966101694915254,1
-0.0739503074848515,0.88135593220339,1
0.0951082405169302,0.728813559322034,1
-0.808263956504668,0.779661016949153,1
-0.457721153069719,0.813559322033898,1
-0.28360844765875,0.559322033898305,1
0.431456828749086,0.355932203389831,1
0.725339051337859,0.169491525423729,1
0.749958323759586,0.372881355932203,1
0.431456828749086,0.169491525423729,1
-0.366348006188891,0.813559322033898,1
1.44842502252511,0.644067796610169,1
0.749958323759586,0.11864406779661,1
0.797214431497212,0.932203389830508,1
0.192045456141538,0.779661016949153,1
0.749958323759586,0.372881355932203,1
-0.138419692873329,0.576271186440678,1
0.773904853584085,0.593220338983051,1
-0.0139002167505358,0.271186440677966,1
0.773904853584085,0.847457627118644,1
0.0422977801120294,0.440677966101695,1
2.82455401767327,0.0677966101694915,1
0.431456828749086,0.898305084745763,1
-0.138419692873329,0.406779661016949,1
-2.30949863614571,0.644067796610169,1
-0.208010876872074,0.796610169491525,1
0.590659213647737,0.644067796610169,1
-0.366348006188891,0.898305084745763,1
-1.15645466924758,0.593220338983051,1
1.23935809798789,0.661016949152542,1
0.725339051337859,0.694915254237288,1
-0.208010876872074,0.559322033898305,1
-0.808263956504668,0.203389830508475,1
0.279320343349854,0.305084745762712,1
2.71307040099938,0.355932203389831,1
1.67810551260981,0.0677966101694915,1
-0.457721153069719,0.88135593220339,1
0.590659213647737,0.101694915254237,1
1.75077600132314,0.288135593220339,1
-0.138419692873329,0.576271186440678,1
-2.30949863614571,0.355932203389831,1
0.819920065877126,0.169491525423729,1
0.465695107259555,0.915254237288136,1
0.144916442270628,0.779661016949153,1
-0.138419692873329,0.864406779661017,1
0.773904853584085,0.203389830508475,1
0.8847073230762,0.864406779661017,1
0.773904853584085,0.271186440677966,1
-0.138419692873329,0.169491525423729,1
0.647038035927896,0.186440677966102,1
-0.138419692873329,0.135593220338983,1
-0.208010876872074,0.186440677966102,1
-0.808263956504668,0.847457627118644,1
0.23676885661708,0.135593220338983,1
-0.208010876872074,0.305084745762712,1
-0.366348006188891,0.813559322033898,1
0.0422977801120294,0.254237288135593,1
0.498645923233244,0.322033898305085,1
-1.7428020471333,0.76271186440678,1
1.33155593883256,0.966101694915254,1
-0.0139002167505358,0.305084745762712,1
0.842052263914238,0.423728813559322,1
-0.366348006188891,0.423728813559322,1
-0.675222917788265,0.915254237288136,1
1.7886879880084,0.11864406779661,1
-0.28360844765875,0.169491525423729,1
0.647038035927896,0.779661016949153,1
-0.675222917788265,0.389830508474576,1
0.192045456141538,0.254237288135593,1
-0.138419692873329,0.440677966101695,1
1.66964609880297,0.305084745762712,1
-0.808263956504668,0.152542372881356,1
-0.28360844765875,0.711864406779661,1
-0.28360844765875,0.644067796610169,1
0.0422977801120294,0.203389830508475,1
-0.457721153069719,0.694915254237288,1
0.725339051337859,0.542372881355932,1
-0.965179761368209,0.338983050847458,1
-0.0739503074848515,0.322033898305085,1
-0.457721153069719,0.440677966101695,1
-0.28360844765875,0.135593220338983,1
-0.808263956504668,0.711864406779661,1
0.0422977801120294,0.0847457627118644,1
-0.0739503074848515,0.745762711864407,1
-0.28360844765875,0.355932203389831,1
1.01950576714565,0.372881355932203,1
0.983060246804202,0.661016949152542,1
0.619301908887468,0.847457627118644,1
-0.138419692873329,0.76271186440678,1
-0.457721153069719,0.542372881355932,1
0.0422977801120294,0.88135593220339,1
-0.138419692873329,0.271186440677966,1
-0.808263956504668,0.813559322033898,1
-0.366348006188891,0.186440677966102,1
-0.559741842725726,0.491525423728814,1
0.23676885661708,0.271186440677966,1
-0.965179761368209,0.661016949152542,1
-0.0139002167505358,0.101694915254237,1
0.561048678676951,0.779661016949153,1
-0.28360844765875,0.966101694915254,1
0.647038035927896,0.271186440677966,1
0.983060246804202,0.508474576271186,1
-0.675222917788265,0.338983050847458,1
-0.0139002167505358,0.796610169491525,1
0.673923225959605,0.389830508474576,1
-2.30949863614571,0.525423728813559,1
0.0951082405169302,0.627118644067797,1
1.07148078609283,0.525423728813559,1
-0.457721153069719,0.745762711864407,1
1.62607905396208,0.11864406779661,1
-0.138419692873329,0.322033898305085,1
-2.30949863614571,0.830508474576271,1
0.23676885661708,0.711864406779661,1
0.395826374339755,0.644067796610169,1
-0.675222917788265,0.474576271186441,1
-2.30949863614571,0.627118644067797,1
-0.457721153069719,0.271186440677966,1
0.319901132695377,0.542372881355932,1
1.03717548798504,0.830508474576271,1
0.700008141565277,0.186440677966102,1
-1.15645466924758,0.644067796610169,1
-0.457721153069719,0.779661016949153,1
0.358685712140334,0.694915254237288,1
0.465695107259555,0.203389830508475,1
-2.30949863614571,0.898305084745763,1
0.700008141565277,0.983050847457627,1
0.8847073230762,0.135593220338983,1
-0.0739503074848515,0.474576271186441,1
0.279320343349854,0.372881355932203,1
-0.28360844765875,0.152542372881356,1
-0.675222917788265,0.644067796610169,1
0.647038035927896,0.542372881355932,1
2.09284799328591,0.305084745762712,1
-0.457721153069719,0.322033898305085,1
0.590659213647737,0.847457627118644,1
0.773904853584085,0.0508474576271186,1
-2.30949863614571,0.440677966101695,1
0.590659213647737,0.135593220338983,1
0.192045456141538,0.305084745762712,1
-0.138419692873329,0.169491525423729,1
-0.366348006188891,0.322033898305085,1
0.945033090026059,0.169491525423729,1
0.983060246804202,0.949152542372881,1
1.167007755569,0.915254237288136,1
0.395826374339755,0.305084745762712,1
-0.965179761368209,0.322033898305085,1
1.12054519050221,0.779661016949153,1
0.590659213647737,0.610169491525424,1
-0.0139002167505358,0.661016949152542,1
0.465695107259555,0.203389830508475,1
-0.0139002167505358,0.779661016949153,1
0.590659213647737,0.372881355932203,1
2.33428385992273,0.508474576271186,1
-1.7428020471333,0.627118644067797,1
1.40352975421371,0.830508474576271,1
0.0422977801120294,0.88135593220339,1
0.465695107259555,0.694915254237288,1
-1.7428020471333,0.677966101694915,1
-0.675222917788265,0.593220338983051,1
-1.7428020471333,0.322033898305085,1
2.05534398688771,0.389830508474576,1
0.465695107259555,0.932203389830508,1
0.23676885661708,0.457627118644068,1
0.0422977801120294,0.372881355932203,1
-0.208010876872074,0.661016949152542,1
-0.138419692873329,0.779661016949153,1
0.905280767035551,0.76271186440678,1
0.964252905615025,0.322033898305085,1
1.30618836560903,0.23728813559322,1
1.25313807474294,0.169491525423729,1
-0.457721153069719,0.440677966101695,1
1.57076805412455,0.694915254237288,1
0.590659213647737,0.440677966101695,1
-0.138419692873329,0.389830508474576,1
-4.41098639541935,0.491525423728814,1
1.19666840252508,0.559322033898305,1
0.144916442270628,0.966101694915254,1
-0.0139002167505358,0.76271186440678,1
-0.0739503074848515,0.644067796610169,1
-0.366348006188891,0.847457627118644,1
-1.40147961770836,0.474576271186441,1
-0.28360844765875,0.372881355932203,1
0.23676885661708,0.254237288135593,1
-0.138419692873329,0.813559322033898,1
-0.675222917788265,0.813559322033898,1
-0.559741842725726,0.779661016949153,1
-0.138419692873329,0.966101694915254,1
-0.0739503074848515,0.23728813559322,1
0.925382301152743,0.88135593220339,1
0.0951082405169302,0.23728813559322,1
-0.208010876872074,0.949152542372881,1
-0.808263956504668,0.474576271186441,1
-2.30949863614571,0.389830508474576,1
1.31896393390956,0.0677966101694915,1
0.749958323759586,0.661016949152542,1
0.192045456141538,0.508474576271186,1
-0.366348006188891,0.406779661016949,1
0.358685712140334,0.525423728813559,1
-0.808263956504668,0.389830508474576,1
0.279320343349854,0.305084745762712,1
0.925382301152743,0.525423728813559,1
-0.457721153069719,0.11864406779661,1
-0.366348006188891,0.610169491525424,1
-0.0739503074848515,0.23728813559322,1
0.983060246804202,0.711864406779661,1
-0.559741842725726,0.525423728813559,1
1.36828149941283,0.322033898305085,1
0.279320343349854,0.966101694915254,1
0.192045456141538,0.745762711864407,1
0.0951082405169302,0.745762711864407,1
0.749958323759586,0.932203389830508,1
0.279320343349854,0.728813559322034,1
-0.208010876872074,0.898305084745763,1
-0.0739503074848515,0.23728813559322,1
-1.40147961770836,0.220338983050847,1
1.5612003994295,0.711864406779661,1
-0.457721153069719,0.169491525423729,1
1.33155593883256,0.576271186440678,1
1.08814266562861,0.152542372881356,1
-0.808263956504668,0.491525423728814,1
-0.559741842725726,0.661016949152542,1
0.279320343349854,0.288135593220339,1
-1.7428020471333,0.661016949152542,1
0.561048678676951,0.796610169491525,1
1.72721575275658,0.949152542372881,1
-0.675222917788265,0.559322033898305,1
-0.366348006188891,0.627118644067797,1
-0.28360844765875,0.593220338983051,1
-2.30949863614571,0.627118644067797,1
0.0422977801120294,0.254237288135593,1
0.395826374339755,0.745762711864407,1
-0.808263956504668,0.338983050847458,1
0.279320343349854,0.966101694915254,1
0.144916442270628,0.423728813559322,1
-0.808263956504668,0.372881355932203,1
-0.138419692873329,0.847457627118644,1
-0.0139002167505358,0.677966101694915,1
0.619301908887468,0.932203389830508,1
1.13630799790543,0.372881355932203,1
0.530402602866798,0.864406779661017,1
-2.30949863614571,0.525423728813559,1
-0.808263956504668,0.423728813559322,1
-0.0139002167505358,0.677966101694915,1
-0.808263956504668,0.966101694915254,1
-0.675222917788265,0.728813559322034,1
-0.559741842725726,0.271186440677966,1
-0.457721153069719,0.728813559322034,1
0.319901132695377,0.864406779661017,1
0.279320343349854,0.372881355932203,1
0.647038035927896,0.186440677966102,1
0.0422977801120294,0.76271186440678,1
-0.965179761368209,0.76271186440678,1
-1.7428020471333,0.610169491525424,1
-2.30949863614571,0.491525423728814,1
-1.7428020471333,0.677966101694915,1
-0.138419692873329,0.915254237288136,1
-0.0139002167505358,0.457627118644068,1
0.673923225959605,0.813559322033898,1
2.10844250556032,0.576271186440678,1
0.319901132695377,0.898305084745763,1
-0.457721153069719,0.203389830508475,1
-0.965179761368209,0.813559322033898,1
-0.675222917788265,0.661016949152542,1
0.647038035927896,0.88135593220339,1
1.12054519050221,0.169491525423729,1
-0.965179761368209,0.949152542372881,1
0.319901132695377,0.508474576271186,1
0.530402602866798,0.23728813559322,1
-0.208010876872074,0.576271186440678,1
-4.41098639541935,0.949152542372881,1
0.561048678676951,0.406779661016949,1
0.647038035927896,0.101694915254237,1
0.0422977801120294,0.830508474576271,1
0.358685712140334,0.711864406779661,1
0.144916442270628,0.932203389830508,1
0.23676885661708,0.694915254237288,1
0.431456828749086,0.711864406779661,1
1.83915192070738,0.864406779661017,1
-0.0739503074848515,0.898305084745763,1
-0.675222917788265,0.610169491525424,1
-0.457721153069719,0.271186440677966,1
0.431456828749086,0.474576271186441,1
-0.965179761368209,0.88135593220339,1
-4.41098639541935,0.220338983050847,1
-0.138419692873329,0.305084745762712,1
0.773904853584085,0.389830508474576,1
1.30618836560903,0.88135593220339,1
0.192045456141538,0.203389830508475,1
-0.0139002167505358,0.508474576271186,1
0.673923225959605,0.830508474576271,1
0.395826374339755,0.559322033898305,1
0.0951082405169302,0.711864406779661,1
2.41050644503121,0.372881355932203,1
0.144916442270628,0.203389830508475,1
0.619301908887468,0.728813559322034,1
1.25313807474294,0.915254237288136,1
-0.457721153069719,0.508474576271186,1
-0.559741842725726,0.694915254237288,1
0.619301908887468,0.779661016949153,1
-4.41098639541935,0.644067796610169,1
1.4374149723699,0.677966101694915,1
-1.7428020471333,0.186440677966102,1
0.749958323759586,0.186440677966102,1
-0.0739503074848515,0.220338983050847,1
0.0951082405169302,0.254237288135593,1
0.0951082405169302,0.610169491525424,1
-0.0139002167505358,0.338983050847458,1
0.279320343349854,0.288135593220339,1
0.0422977801120294,0.203389830508475,1
-0.0139002167505358,0.813559322033898,1
1.08814266562861,0.593220338983051,1
0.0422977801120294,0.949152542372881,1
-0.138419692873329,0.728813559322034,1
-0.366348006188891,0.813559322033898,1
-4.41098639541935,0.779661016949153,1
-0.675222917788265,0.322033898305085,1
1.40352975421371,0.338983050847458,1
0.819920065877126,0.271186440677966,1
-2.30949863614571,0.338983050847458,1
-0.28360844765875,0.338983050847458,1
0.819920065877126,0.389830508474576,1
-0.559741842725726,0.694915254237288,1
0.465695107259555,0.186440677966102,1
-0.0139002167505358,0.949152542372881,1
-0.0139002167505358,0.559322033898305,1
-0.0139002167505358,0.610169491525424,1
0.144916442270628,0.830508474576271,1
-2.30949863614571,0.542372881355932,1
-0.366348006188891,0.101694915254237,1
-0.965179761368209,0.76271186440678,1
1.10449367099667,0.661016949152542,1
-0.675222917788265,0.677966101694915,1
2.41777640348306,0.0847457627118644,1
-0.457721153069719,0.576271186440678,1
-0.0739503074848515,0.711864406779661,1
0.561048678676951,0.11864406779661,1
-0.0139002167505358,0.864406779661017,1
0.319901132695377,0.915254237288136,1
0.0422977801120294,0.644067796610169,1
2.13882296403162,0.372881355932203,1
0.498645923233244,0.406779661016949,1
-1.40147961770836,0.576271186440678,1
-0.366348006188891,0.796610169491525,1
-0.208010876872074,0.728813559322034,1
2.10844250556032,0.288135593220339,1
0.144916442270628,0.644067796610169,1
0.431456828749086,0.644067796610169,1
-0.0739503074848515,0.949152542372881,1
-0.457721153069719,0.220338983050847,1
1.167007755569,0.508474576271186,1
-0.138419692873329,0.101694915254237,1
0.561048678676951,0.423728813559322,1
-0.28360844765875,0.135593220338983,1
1.13630799790543,0.271186440677966,1
-0.0739503074848515,0.305084745762712,1
-0.457721153069719,0.915254237288136,1
-0.808263956504668,0.796610169491525,1
-0.559741842725726,0.23728813559322,1
0.561048678676951,0.389830508474576,1
0.863639278099269,0.169491525423729,1
0.144916442270628,0.864406779661017,1
0.23676885661708,0.525423728813559,1
-0.28360844765875,0.186440677966102,1
0.395826374339755,0.203389830508475,1
0.925382301152743,0.898305084745763,1
-0.675222917788265,0.796610169491525,1
-0.208010876872074,0.559322033898305,1
-0.28360844765875,0.830508474576271,1
-4.41098639541935,0.728813559322034,1
-0.208010876872074,0.508474576271186,1
-0.457721153069719,0.76271186440678,1
1.70300458691784,0.372881355932203,1
0.358685712140334,0.542372881355932,1
0.0951082405169302,0.23728813559322,1
-0.138419692873329,0.423728813559322,1
0.279320343349854,0.644067796610169,1
0.144916442270628,0.0847457627118644,1
-0.457721153069719,0.559322033898305,1
-0.0139002167505358,0.728813559322034,1
0.192045456141538,0.186440677966102,1
1.57076805412455,0.559322033898305,1
-1.7428020471333,0.169491525423729,1
1.39193714516084,0.152542372881356,1
-1.40147961770836,0.0508474576271186,1
1.18196355308454,0.152542372881356,1
-0.457721153069719,0.491525423728814,1
0.964252905615025,0.677966101694915,1
-0.138419692873329,0.728813559322034,1
-0.559741842725726,0.23728813559322,1
0.192045456141538,0.406779661016949,1
-0.138419692873329,0.474576271186441,1
-2.30949863614571,0.745762711864407,1
0.498645923233244,0.644067796610169,1
-0.457721153069719,0.220338983050847,1
0.700008141565277,0.745762711864407,1
0.561048678676951,0.474576271186441,1
0.23676885661708,0.898305084745763,1
-0.965179761368209,0.796610169491525,1
-0.0739503074848515,0.88135593220339,1
1.03717548798504,0.796610169491525,1
0.144916442270628,0.11864406779661,1
0.144916442270628,0.0847457627118644,1
-0.28360844765875,0.305084745762712,1
-0.808263956504668,0.322033898305085,1
-0.457721153069719,0.372881355932203,1
0.144916442270628,0.23728813559322,1
1.33155593883256,0.305084745762712,1
-0.457721153069719,0.932203389830508,1
-0.138419692873329,0.11864406779661,1
-0.208010876872074,0.508474576271186,1
1.25313807474294,0.101694915254237,1
2.04432701634278,0.576271186440678,1
-0.208010876872074,0.322033898305085,1
-1.15645466924758,0.694915254237288,1
0.0951082405169302,0.830508474576271,1
0.431456828749086,0.423728813559322,1
0.23676885661708,0.796610169491525,1
-0.28360844765875,0.898305084745763,1
-0.138419692873329,0.101694915254237,1
-0.675222917788265,0.406779661016949,1
-0.457721153069719,0.389830508474576,1
-0.808263956504668,0.830508474576271,1
0.0951082405169302,0.88135593220339,1
0.905280767035551,0.711864406779661,1
0.395826374339755,0.406779661016949,1
-0.366348006188891,0.338983050847458,1
-0.0739503074848515,0.322033898305085,1
0.23676885661708,0.830508474576271,1
-1.7428020471333,0.644067796610169,1
0.144916442270628,0.0847457627118644,1
-0.138419692873329,0.23728813559322,1
0.945033090026059,0.220338983050847,1
-0.457721153069719,0.322033898305085,1
-0.28360844765875,0.88135593220339,1
-1.15645466924758,0.423728813559322,1
-0.457721153069719,0.186440677966102,1
1.19666840252508,0.932203389830508,1
0.465695107259555,0.186440677966102,1
-0.675222917788265,0.288135593220339,1
0.319901132695377,0.76271186440678,1
2.24199136006669,0.338983050847458,1
-0.457721153069719,0.355932203389831,1
-1.7428020471333,0.338983050847458,1
-0.138419692873329,0.203389830508475,1
-0.138419692873329,0.508474576271186,1
-0.0739503074848515,0.423728813559322,1
0.319901132695377,0.949152542372881,1
-0.457721153069719,0.796610169491525,1
0.431456828749086,0.88135593220339,1
0.279320343349854,0.694915254237288,1
-1.15645466924758,0.745762711864407,1
-0.675222917788265,0.966101694915254,1
-0.0739503074848515,0.525423728813559,1
1.23935809798789,0.389830508474576,1
1.13630799790543,0.745762711864407,1
-1.40147961770836,0.576271186440678,1
-0.457721153069719,0.644067796610169,1
-0.808263956504668,0.728813559322034,1
-4.41098639541935,0.186440677966102,1
0.498645923233244,0.728813559322034,1
-0.0739503074848515,0.847457627118644,1
1.05449598189273,0.610169491525424,1
0.279320343349854,0.254237288135593,1
-0.0139002167505358,0.457627118644068,1
-0.675222917788265,0.288135593220339,1
1.26670473057769,0.830508474576271,1
-0.208010876872074,0.898305084745763,1
1.18196355308454,0.440677966101695,1
1.31896393390956,0.796610169491525,1
0.0422977801120294,0.779661016949153,1
-0.559741842725726,0.711864406779661,1
0.23676885661708,0.711864406779661,1
-0.965179761368209,0.915254237288136,1
0.23676885661708,0.406779661016949,1
0.465695107259555,0.711864406779661,1
-0.457721153069719,0.779661016949153,1
-0.28360844765875,0.76271186440678,1
-0.28360844765875,0.220338983050847,1
0.590659213647737,0.220338983050847,1
0.279320343349854,0.23728813559322,1
1.28006456956247,0.355932203389831,1
-0.366348006188891,0.864406779661017,1
-0.808263956504668,0.491525423728814,1
-0.138419692873329,0.576271186440678,1
0.23676885661708,0.305084745762712,1
-0.28360844765875,0.152542372881356,1
0.0422977801120294,0.152542372881356,1
0.700008141565277,0.101694915254237,1
0.319901132695377,0.491525423728814,1
0.279320343349854,0.0677966101694915,1
-0.0139002167505358,0.779661016949153,1
-0.28360844765875,0.745762711864407,1
1.66110423327002,0.661016949152542,1
-0.366348006188891,0.474576271186441,1
-0.28360844765875,0.745762711864407,1
0.465695107259555,0.576271186440678,1
-0.208010876872074,0.694915254237288,1
2.13383212784556,0.677966101694915,1
0.144916442270628,0.23728813559322,1
-0.138419692873329,0.813559322033898,1
1.9194266232024,0.474576271186441,1
-1.15645466924758,0.711864406779661,1
-0.28360844765875,0.288135593220339,1
-0.675222917788265,0.983050847457627,1
-0.366348006188891,0.593220338983051,1
-0.559741842725726,0.254237288135593,1
-0.457721153069719,0.186440677966102,1
0.905280767035551,0.813559322033898,1
0.647038035927896,0.627118644067797,1
0.319901132695377,0.0508474576271186,1
-0.559741842725726,0.661016949152542,1
-0.808263956504668,0.542372881355932,1
1.42626484148537,0.711864406779661,1
-0.28360844765875,0.169491525423729,1
0.358685712140334,0.610169491525424,1
1.31896393390956,0.610169491525424,1
-0.457721153069719,0.525423728813559,1
0.144916442270628,0.796610169491525,1
-0.28360844765875,0.76271186440678,1
-0.675222917788265,0.745762711864407,1
0.561048678676951,0.559322033898305,1
-1.40147961770836,0.779661016949153,1
-0.0739503074848515,0.915254237288136,1
0.773904853584085,0.305084745762712,1
0.8847073230762,0.610169491525424,1
-0.208010876872074,0.322033898305085,1
-0.559741842725726,0.864406779661017,1
-2.30949863614571,0.847457627118644,1
0.530402602866798,0.711864406779661,1
-0.675222917788265,0.305084745762712,1
0.647038035927896,0.898305084745763,1
-0.28360844765875,0.11864406779661,1
-0.138419692873329,0.627118644067797,1
1.25313807474294,0.847457627118644,1
-0.457721153069719,0.23728813559322,1
0.673923225959605,0.474576271186441,1
0.144916442270628,0.576271186440678,1
0.358685712140334,0.915254237288136,1
0.619301908887468,0.474576271186441,1
0.619301908887468,0.610169491525424,1
0.0951082405169302,0.474576271186441,1
-0.559741842725726,0.559322033898305,1
0.773904853584085,0.355932203389831,1
-0.208010876872074,0.745762711864407,1
0.144916442270628,0.864406779661017,1
0.673923225959605,0.661016949152542,1
1.19666840252508,0.254237288135593,1
0.279320343349854,0.966101694915254,1
0.905280767035551,0.542372881355932,1
-0.208010876872074,0.898305084745763,1
-0.208010876872074,0.23728813559322,1
0.905280767035551,0.474576271186441,1
0.590659213647737,0.593220338983051,1
-0.675222917788265,0.542372881355932,1
0.358685712140334,0.135593220338983,1
0.0422977801120294,0.474576271186441,1
0.319901132695377,0.88135593220339,1
0.23676885661708,0.305084745762712,1
0.192045456141538,0.457627118644068,1
1.00147244640484,0.677966101694915,1
-1.7428020471333,0.322033898305085,1
-0.0139002167505358,0.559322033898305,1
-0.0739503074848515,0.406779661016949,1
0.144916442270628,0.254237288135593,1
-0.138419692873329,0.135593220338983,1
0.358685712140334,0.271186440677966,1
1.19666840252508,0.135593220338983,1
0.431456828749086,0.864406779661017,1
-0.366348006188891,0.898305084745763,1
-0.208010876872074,0.152542372881356,1
-0.675222917788265,0.372881355932203,1
1.29322380276897,0.677966101694915,1
-2.30949863614571,0.898305084745763,1
-0.559741842725726,0.508474576271186,1
-0.138419692873329,0.254237288135593,1
0.905280767035551,0.915254237288136,1
1.30618836560903,0.152542372881356,1
-0.808263956504668,0.525423728813559,1
0.842052263914238,0.406779661016949,1
0.819920065877126,0.898305084745763,1
1.33155593883256,0.745762711864407,1
0.863639278099269,0.542372881355932,1
-0.28360844765875,0.322033898305085,1
0.144916442270628,0.135593220338983,1
-0.138419692873329,0.847457627118644,1
1.12054519050221,0.677966101694915,1
-0.28360844765875,0.491525423728814,1
0.498645923233244,0.338983050847458,1
-0.675222917788265,0.932203389830508,1
-0.208010876872074,0.254237288135593,1
0.144916442270628,0.508474576271186,1
-1.7428020471333,0.338983050847458,1
0.700008141565277,0.203389830508475,1
-0.675222917788265,0.593220338983051,1
-0.457721153069719,0.813559322033898,1
1.05449598189273,0.372881355932203,1
-0.0739503074848515,0.542372881355932,1
3.37063674876609,0.661016949152542,1
0.530402602866798,0.389830508474576,1
0.144916442270628,0.254237288135593,1
0.647038035927896,0.0847457627118644,1
2.25079493450489,0.813559322033898,1
0.23676885661708,0.152542372881356,1
0.23676885661708,0.745762711864407,1
-0.965179761368209,0.271186440677966,1
-0.366348006188891,0.728813559322034,1
0.0422977801120294,0.644067796610169,1
1.5612003994295,0.694915254237288,1
-0.138419692873329,0.779661016949153,1
0.23676885661708,0.915254237288136,1
-0.559741842725726,0.779661016949153,1
1.63496745130507,0.779661016949153,1
1.5802323843954,0.813559322033898,1
-0.675222917788265,0.508474576271186,1
-0.0139002167505358,0.745762711864407,1
-0.457721153069719,0.338983050847458,1
0.358685712140334,0.864406779661017,1
-0.675222917788265,0.694915254237288,1
1.00147244640484,0.152542372881356,1
0.797214431497212,0.186440677966102,1
-2.30949863614571,0.661016949152542,1
-0.366348006188891,0.440677966101695,1
-0.366348006188891,0.525423728813559,1
1.03717548798504,0.694915254237288,1
-0.965179761368209,0.389830508474576,1
0.725339051337859,0.322033898305085,1
0.590659213647737,0.389830508474576,1
-0.965179761368209,0.864406779661017,1
-0.675222917788265,0.813559322033898,1
3.39352339962391,0.372881355932203,1
0.144916442270628,0.305084745762712,1
1.21113058657873,0.254237288135593,1
0.842052263914238,0.0677966101694915,1
1.5612003994295,0.169491525423729,1
0.23676885661708,0.0847457627118644,1
-0.559741842725726,0.830508474576271,1
0.647038035927896,0.389830508474576,1
-0.965179761368209,0.779661016949153,1
-0.28360844765875,0.661016949152542,1
-2.30949863614571,0.457627118644068,1
1.21113058657873,0.677966101694915,1
3.06919033856455,0.661016949152542,1
-0.28360844765875,0.847457627118644,1
0.797214431497212,0.220338983050847,1
